"trait1"	"trait2"	"Mcor"	"Rcor"	"ratio"	"P"	"P_adjust"	"Z_var"
"21424"	"D142_A1B"	"D169_A1B"	0.214693287696783	-0.0391425985894811	-0.18231868825244	0.486	0.71602593113571	0.175110265465233
"21425"	"D142_A1B"	"D169_C"	0.177523957818776	0.0567756704120864	0.319819764665485	0.702	0.852506931491657	0.168418916247142
"21426"	"D142_A1B"	"D170_A1B"	0.324748798540834	0.24293302998806	0.748064445748867	0.796	0.904127493045405	0.17697445627795
"21427"	"D142_A1B"	"D170_C"	0.198979695505429	0.480101745065388	2.41281776940044	0.446	0.684427315581603	0.166134315980434
"21428"	"D142_A1B"	"D171_A1B"	0.286421342113275	-0.475661796452805	-1.66070654143045	0.056	0.243993488876831	0.182835031319482
"21429"	"D142_A1B"	"D173_A"	0.6003603079638	0.342188978352242	0.569972687756158	0.336	0.592247018365406	0.160288820519527
"21430"	"D142_A1B"	"D173_C"	0.544284650512346	0.608002745808248	1.11706759548689	0.88	0.945548617305977	0.168328468533396
"21431"	"D142_A1B"	"D174_C"	0.631411586202045	0.631392381121062	0.999969583895191	0.922	0.965107325975493	0.159880810725325
"21432"	"D142_A1B"	"D175_A1B"	0.557950348520368	0.655410619902549	1.17467552738454	0.742	0.873858714250794	0.171531340159644
"21433"	"D142_A1B"	"D176_A"	0.608282272983903	0.364235020132538	0.59879275841099	0.362	0.615251869620432	0.159360127933464
"21434"	"D142_A1B"	"D176_C"	0.559449777701495	0.469955811405388	0.84003217113823	0.73	0.867401598105948	0.170983618238185
"21435"	"D142_A1B"	"D177_C"	0.638806034090553	0.681342311884643	1.0665871571715	0.908	0.959205402560954	0.158448121381042
"21436"	"D142_A1B"	"D178_A1B"	0.563147389428606	0.665067548034877	1.18098309700003	0.718	0.861085279036192	0.171104300780322
"21437"	"D142_A1B"	"D179_A"	0.599807044734462	0.265410624155796	0.442493342627035	0.244	0.506109867401412	0.158311208159283
"21438"	"D142_A1B"	"D179_C"	0.530728275438697	0.82941437602972	1.56278535441537	0.148	0.397294406061957	0.167253135901232
"21439"	"D142_A1B"	"D180_C"	0.549088846953639	0.430777919125145	0.784532269258632	0.644	0.819154126405829	0.166464087924347
"21440"	"D142_A1B"	"D181_A1B"	0.568381047305425	0.541600650295822	0.952883022513571	0.85	0.931766472515471	0.162817276483433
"21441"	"D142_A1B"	"D182_A"	0.346252256073449	0.359771168396028	1.03904353570396	0.992	0.995968992248062	0.177962853692108
"21442"	"D142_A1B"	"D182_C"	0.208331141401099	-0.284558865581612	-1.36589692576854	0.236	0.497744703204342	0.166939582191862
"21443"	"D142_A1B"	"D183_C"	0.350531592171423	-0.213170135283389	-0.608133874504358	0.146	0.394386633774389	0.174472577155011
"21444"	"D142_A1B"	"D184_A1B"	0.220623996578161	0.462887237010678	2.09808200463221	0.522	0.741799197734781	0.164062065925213
"21445"	"D142_A1B"	"D185_C"	0.886464014233244	0.656538234769116	0.740625929792531	0.08	0.291337868480726	0.153558121493408
"21446"	"D142_A1B"	"D186_C"	0.884526711158486	0.513788508716843	0.580862626572262	0.024	0.159624516841524	0.152827572763072
"21447"	"D142_A1B"	"D188_A"	0.380305078245403	-0.0371799437550063	-0.0977634690720979	0.266	0.528751547157356	0.177425842087286
"21448"	"D142_A1B"	"D188_A1B"	0.300635985292144	0.639349489110653	2.12665655606518	0.304	0.565117678833243	0.184906303973645
"21449"	"D142_A1B"	"D188_C"	0.348030623633947	-0.241113112821226	-0.692792807436468	0.14	0.38623453962437	0.182562616905573
"21450"	"D142_A1B"	"D189_C"	0.397443416986298	0.458684327635753	1.15408711789423	0.908	0.959205402560954	0.185791908202362
"21451"	"D142_A1B"	"D191_A"	0.147530368992451	-0.0329122659450459	-0.223088074474551	0.656	0.825784605737577	0.171709965695061
"21452"	"D142_A1B"	"D191_C"	0.173469049332334	0.464618510109552	2.67839428357868	0.426	0.669734386216798	0.166935488199188
"21453"	"D142_A1B"	"D192_C"	0.164746339037077	-0.0940193180592998	-0.570691395079439	0.54	0.753422912081548	0.169366008025875
"21454"	"D142_A1B"	"D193_A1B"	0.074224742486714	-0.339088132428994	-4.56839755947539	0.3	0.561233206492195	0.181720703227496
"21455"	"D142_A1B"	"D193_C"	0.173447444797765	0.272243293775452	1.56960106326664	0.832	0.922359871145881	0.16770083954586
"21456"	"D142_A1B"	"D194_A"	-0.00189200706974965	-0.430760531790851	227.673848939607	0.248	0.510363915940543	0.170748290373741
"21457"	"D142_A1B"	"D194_C"	-0.00215553370188143	-0.0139534610348166	6.47332074772828	0.954	0.980705812067936	0.170345626808852
"21458"	"D142_A1B"	"D195_C"	0.0281508830275691	-0.602371464196469	-21.3979598297696	0.068	0.269871499176277	0.161641039141609
"21459"	"D142_A1B"	"D196_A1B"	-0.0187110852911297	-0.133366452919755	7.12767062116804	0.728	0.866435452793834	0.170969328327404
"21460"	"D142_A1B"	"D196_C"	0.00618037258143091	-0.535251224743479	-86.6050092759222	0.13	0.372068432933349	0.167526463081425
"21461"	"D142_A1B"	"D197_C"	0.118675346701195	-0.155651185058898	-1.31157135315394	0.514	0.73673231391682	0.176106449565631
"21462"	"D142_A1B"	"D198_C"	0.103619610466637	-0.32747039526631	-3.16031293489321	0.292	0.553662337662338	0.17619786562957
"21463"	"D143_A1B"	"D143_C"	0.382846416831532	0.656507405985018	1.71480619152277	0.404	0.651647807164379	0.178015192381137
"21464"	"D143_A1B"	"D144_C"	0.273223717296412	-0.235287121047908	-0.861151891849315	0.186	0.444870929308975	0.169940764692213
"21465"	"D143_A1B"	"D145_A1B"	0.24180843766074	0.396035529315541	1.63780690676801	0.666	0.831636947957703	0.170029481118531
"21466"	"D143_A1B"	"D145_C"	0.186693616389601	-0.00290257806617739	-0.0155472807389416	0.658	0.82683323770278	0.180022457313943
"21467"	"D143_A1B"	"D146_C"	0.395761908778614	0.893294505318496	2.25715129602884	0.018	0.138936238385133	0.18157832875262
"21468"	"D143_A1B"	"D147_A"	0.0924999506265618	0.519246085509497	5.61347419098398	0.262	0.524566156914894	0.184272063152167
"21469"	"D143_A1B"	"D147_A1B"	-0.115501958437591	0.173557325238611	-1.50263534563693	0.452	0.689637089112673	0.183934500899035
"21470"	"D143_A1B"	"D147_C"	0.193499209504172	0.275559189166941	1.42408431472687	0.9	0.954731604209785	0.180706099238414
"21471"	"D143_A1B"	"D148_A"	0.0837609625016983	0.652516354613294	7.79022034996391	0.092	0.312064207265559	0.181958815083847
"21472"	"D143_A1B"	"D148_A1B"	-0.0519834148113935	0.687939343986289	-13.2338236432192	0.042	0.212603488127758	0.17852733854825
"21473"	"D143_A1B"	"D148_C"	0.10597359016081	-0.59065007418303	-5.57355916022797	0.048	0.226330005871991	0.17092781265269
"21474"	"D143_A1B"	"D149_C"	0.0923150935895189	0.754149344424061	8.16929621257173	0.034	0.191548175865295	0.176300092631963
"21475"	"D143_A1B"	"D150_C"	0.097525594038829	0.522269577254054	5.35520529150652	0.238	0.499687990238801	0.176010291230638
"21476"	"D143_A1B"	"D151_C"	0.0319750775167196	-0.867042475334721	-27.1161961962828	0.002	0.0392026037428804	0.159165728169868
"21477"	"D143_A1B"	"D152_A1B"	0.647319710334293	0.951440512203185	1.46981545133522	0.01	0.102554278416347	0.159985840266617
"21478"	"D143_A1B"	"D152_C"	0.105387874292565	0.452426085789747	4.29296148941935	0.396	0.644439640613389	0.172072448106878
"21479"	"D143_A1B"	"D153_C"	-0.0521829267537325	0.0291659671003072	-0.558917809228113	0.856	0.934389415016539	0.173588792805267
"21480"	"D143_A1B"	"D154_A"	0.0206973385341623	0.072337599009076	3.49501936636336	0.836	0.924581764759894	0.170712289057567
"21481"	"D143_A1B"	"D154_A1B"	0.0755932501980354	0.864905713937739	11.4415733107374	0	0	0.161925570970997
"21482"	"D143_A1B"	"D154_C"	-0.130981636464832	0.892605084437108	-6.81473455767039	0	0	0.165384524504449
"21483"	"D143_A1B"	"D155_A"	0.0177570074335059	0.44021329426758	24.7909618732792	0.244	0.506109867401412	0.174567464438961
"21484"	"D143_A1B"	"D155_A1B"	0.025441770193363	0.847251519487371	33.3015947022583	0.004	0.0607183364839319	0.167656112287866
"21485"	"D143_A1B"	"D155_C"	-0.152483763313246	0.873586556191298	-5.7290464060537	0	0	0.172418813355718
"21486"	"D143_A1B"	"D156_C"	-0.0614507709229034	-0.738838672867737	12.0232612507773	0.046	0.22193871419988	0.175225509832631
"21487"	"D143_A1B"	"D157_C"	-0.0524776044735439	-0.808325143927262	15.4032401447511	0.02	0.146845473940872	0.173737828479309
"21488"	"D143_A1B"	"D158_C"	-0.216417406972671	0.61909406520612	-2.86064819769465	0.018	0.138936238385133	0.176588534009477
"21489"	"D143_A1B"	"D159_C"	-0.214000112430998	0.659295980048252	-3.08082071807713	0.014	0.123267543859649	0.178896910592811
"21490"	"D143_A1B"	"D160_A1B"	0.0527700759350304	-0.370512668534913	-7.02126464610515	0.294	0.555269306154449	0.180319917772196
"21491"	"D143_A1B"	"D162_C"	0.0128513339892516	0.854836312209969	66.5173213088171	0.006	0.0773768736616702	0.167542485008928
"21492"	"D143_A1B"	"D163_C"	0.0160264343908063	0.854979092456954	53.348054321267	0.008	0.0904364148287189	0.179347461996911
"21493"	"D143_A1B"	"D164_A1B"	0.116563464422549	0.289738091070698	2.48566815087428	0.702	0.852506931491657	0.177452507089372
"21494"	"D143_A1B"	"D166_C"	0.0365882302112511	-0.795396888626153	-21.7391462782904	0.01	0.102554278416347	0.18791773979143
"21495"	"D143_A1B"	"D167_C"	0.0401242897158802	-0.729195285228555	-18.1734129224961	0.018	0.138936238385133	0.183895427829804
"21496"	"D143_A1B"	"D169_A1B"	0.0406122821047833	0.685404680170232	16.876783195828	0.058	0.248483016183532	0.182588910670761
"21497"	"D143_A1B"	"D169_C"	0.0360588135043028	0.791031059071593	21.9372459101352	0.014	0.123267543859649	0.166473797948177
"21498"	"D143_A1B"	"D170_A1B"	0.0460678767426027	0.864485808350883	18.7654797546036	0.004	0.0607183364839319	0.18605661471236
"21499"	"D143_A1B"	"D170_C"	0.0411493128011964	0.404163141209642	9.82186854886896	0.352	0.60634107972828	0.164710823664154
"21500"	"D143_A1B"	"D171_A1B"	-0.22194902120167	-0.823464812308629	3.71015293444526	0.024	0.159624516841524	0.181776879304214
"21501"	"D143_A1B"	"D173_A"	0.183853810794464	-0.4205854717206	-2.28760812682194	0.116	0.351501886792453	0.169393806124327
"21502"	"D143_A1B"	"D173_C"	0.157455968395087	0.118694349696966	0.753825662544204	0.894	0.952098143236074	0.171162916585542
"21503"	"D143_A1B"	"D174_C"	0.156472669924884	0.401523554961983	2.56609384344715	0.548	0.758783768249224	0.170987843412929
"21504"	"D143_A1B"	"D175_A1B"	0.109062450537758	0.0476122030021295	0.436559079384026	0.83	0.921414746543779	0.164922088485872
"21505"	"D143_A1B"	"D176_A"	0.185455506844749	-0.396996757347894	-2.14065769252262	0.136	0.380869565217391	0.168816383026954
"21506"	"D143_A1B"	"D176_C"	0.14480517923775	-0.00243354239779034	-0.0168056309214935	0.68	0.840147707457175	0.169321228074283
"21507"	"D143_A1B"	"D177_C"	0.173674046367048	0.457622369434416	2.63494966005032	0.464	0.698304491784844	0.173104307463463
"21508"	"D143_A1B"	"D178_A1B"	0.109867284441246	0.0593232784442929	0.539953988541672	0.85	0.931766472515471	0.164118230992239
"21509"	"D143_A1B"	"D179_A"	0.179913325230141	-0.583347410817722	-3.24238024099391	0.034	0.191548175865295	0.168284837791484
"21510"	"D143_A1B"	"D179_C"	0.139802028147067	0.24787131001974	1.77301655279985	0.816	0.914171976003348	0.173317634635938
"21511"	"D143_A1B"	"D180_C"	0.160624050951108	0.879430588865505	5.47508659916189	0.006	0.0773768736616702	0.174994852562865
"21512"	"D143_A1B"	"D181_A1B"	0.11776155544543	-0.290308203175751	-2.4652205219069	0.306	0.566823529411765	0.163786174679749
"21513"	"D143_A1B"	"D182_A"	0.112206051797183	0.645226201389332	5.75036899574369	0.122	0.359464285714286	0.162309440819125
"21514"	"D143_A1B"	"D182_C"	0.0471124739057067	0.468101500970565	9.93582934972692	0.264	0.526688198757764	0.164776219575172
"21515"	"D143_A1B"	"D183_C"	0.0939771513461445	-0.816992324901825	-8.69352085266567	0.004	0.0607183364839319	0.169339249327234
"21516"	"D143_A1B"	"D184_A1B"	0.0268383950542137	0.685984008117243	25.559799933325	0.042	0.212603488127758	0.15527427761131
"21517"	"D143_A1B"	"D185_C"	0.419523196944518	0.906616668156965	2.16106445307449	0.01	0.102554278416347	0.172284437683492
"21518"	"D143_A1B"	"D186_C"	0.422044346151974	0.903350294686712	2.14041558173469	0.012	0.113453689167975	0.172221301272487
"21519"	"D143_A1B"	"D188_A"	0.0944629777360319	-0.562613252439698	-5.95591273876491	0.068	0.269871499176277	0.164391239923597
"21520"	"D143_A1B"	"D188_A1B"	0.0471145010436975	0.684761407802275	14.5339840735483	0.074	0.280822306238185	0.173897982340427
"21521"	"D143_A1B"	"D188_C"	0.0166300820755974	-0.11595162517517	-6.97240246007655	0.714	0.858382074059287	0.166524883102673
"21522"	"D143_A1B"	"D189_C"	0.118042187230756	0.915361904066256	7.75453188000365	0	0	0.163351730290948
"21523"	"D143_A1B"	"D191_A"	-0.00645035106634946	0.566380414714161	-87.8061378192088	0.104	0.332849740932642	0.167988453081281
"21524"	"D143_A1B"	"D191_C"	-0.00354855995745375	0.450572980003205	-126.973472452333	0.238	0.499687990238801	0.175698895911323
"21525"	"D143_A1B"	"D192_C"	0.00974898367604357	0.301910311128408	30.9683882095628	0.456	0.692494484019416	0.173761890221464
"21526"	"D143_A1B"	"D193_A1B"	0.0191647170430958	0.0870931148002213	4.54445085749894	0.898	0.953743937924345	0.169913590706785
"21527"	"D143_A1B"	"D193_C"	0.00213039196399179	0.417020583662986	195.748289850662	0.3	0.561233206492195	0.175299162091272
"21528"	"D143_A1B"	"D194_A"	-0.0278679039773796	-0.823650495796871	29.5555236757464	0.004	0.0607183364839319	0.167599151675324
"21529"	"D143_A1B"	"D194_C"	-0.0628254777606699	-0.791050917089132	12.5912439552405	0.006	0.0773768736616702	0.157374446709681
"21530"	"D143_A1B"	"D195_C"	0.00884194876159366	-0.42400893569969	-47.9542403074577	0.238	0.499687990238801	0.159409875167025
"21531"	"D143_A1B"	"D196_A1B"	-0.0303210053238484	-0.877810605559355	28.9505772049362	0	0	0.163023833724831
"21532"	"D143_A1B"	"D196_C"	-0.0280589225633711	-0.47972765697861	17.097151748972	0.208	0.469784361522595	0.161505503352986
"21533"	"D143_A1B"	"D197_C"	0.063357100204234	0.696301593974921	10.9901114749628	0.044	0.216982599795292	0.187158417953223
"21534"	"D143_A1B"	"D198_C"	0.060898256223102	0.485932716804114	7.97941923039454	0.29	0.551781059947871	0.184282845886914
"21535"	"D143_C"	"D144_C"	0.601113226115771	-0.0779536376648218	-0.129682120236377	0.044	0.216982599795292	0.162257462510762
"21536"	"D143_C"	"D145_A1B"	0.561583576682285	0.696406286898272	1.24007594918016	0.662	0.829436729599001	0.163858777977946
"21537"	"D143_C"	"D145_C"	-0.0990663640587125	-0.0780692872425094	0.788050394140245	0.954	0.980705812067936	0.178156800413887
"21538"	"D143_C"	"D146_C"	0.150725580253827	0.490377971259454	3.25344888660332	0.356	0.609916791124387	0.173079769153034
"21539"	"D143_C"	"D147_A"	0.24239625852204	0.640869385374055	2.64389140856225	0.226	0.487887803566628	0.171793258009641
"21540"	"D143_C"	"D147_A1B"	0.263921904113426	0.175884639878607	0.666426837398902	0.764	0.886591839683992	0.180597365396925
"21541"	"D143_C"	"D147_C"	0.690894637949614	0.409694375494415	0.592991106010426	0.23	0.492156688577012	0.186537196276191
"21542"	"D143_C"	"D148_A"	0.213244221945652	0.515793070284224	2.41879036898679	0.364	0.617170608108108	0.165808631401781
"21543"	"D143_C"	"D148_A1B"	0.286950066326836	0.733621322899593	2.55661666954974	0.146	0.394386633774389	0.182674515194105
"21544"	"D143_C"	"D148_C"	0.618410742998607	-0.434622432446681	-0.702805436948336	0.002	0.0392026037428804	0.17757732749816
"21545"	"D143_C"	"D149_C"	0.324698897728753	0.363210771039498	1.11860795826574	0.996	0.997781012184472	0.176803068665217
"21546"	"D143_C"	"D150_C"	0.363726803528871	0.197934253348498	0.544183852903177	0.564	0.769308646169526	0.176260089175968
"21547"	"D143_C"	"D151_C"	-0.184485814368854	-0.673206095737233	3.64909409452615	0.158	0.408919209282338	0.187934713616261
"21548"	"D143_C"	"D152_A1B"	-0.0609144725515106	0.534901216988594	-8.78118441452924	0.122	0.359464285714286	0.178008307684851
"21549"	"D143_C"	"D152_C"	0.649815974679661	0.709955771739167	1.09254896678887	0.906	0.958311306256861	0.180832910079513
"21550"	"D143_C"	"D153_C"	0.389319641202879	0.141420953650268	0.363251525695751	0.442	0.68171970036494	0.170212881403068
"21551"	"D143_C"	"D154_A"	0.0945218994368115	-0.00597797111815253	-0.0632442973932072	0.816	0.914171976003348	0.191699118242911
"21552"	"D143_C"	"D154_A1B"	-0.0353636183141672	0.537723603464135	-15.20555952977	0.124	0.363180547112462	0.173640736490063
"21553"	"D143_C"	"D154_C"	-0.0979704932048178	0.637803110655598	-6.51015514765453	0.048	0.226330005871991	0.177488134541492
"21554"	"D143_C"	"D155_A"	0.105745018443125	0.322076733280642	3.04578634551821	0.576	0.776661815739393	0.195482250001426
"21555"	"D143_C"	"D155_A1B"	-0.0378805249310033	0.49748820765675	-13.1330864227169	0.182	0.439624987466159	0.176439202893876
"21556"	"D143_C"	"D155_C"	-0.141761878866157	0.626516216892265	-4.41949713070454	0.028	0.173042585941508	0.176238570378224
"21557"	"D143_C"	"D156_C"	-0.23279444044099	-0.375373555387328	1.6124678694055	0.706	0.854306811332128	0.185680033856856
"21558"	"D143_C"	"D157_C"	-0.245083162362034	-0.439311070076988	1.79249796617216	0.634	0.813565226655303	0.179642295852668
"21559"	"D143_C"	"D158_C"	-0.218339233549046	0.392719418951525	-1.79866628900347	0.11	0.342497091896084	0.176971187001043
"21560"	"D143_C"	"D159_C"	-0.218909685123394	0.435821651690151	-1.99087423402253	0.088	0.306435385949696	0.176491821897716
"21561"	"D143_C"	"D160_A1B"	0.128024313951743	0.00662688164729677	0.0517626804061194	0.758	0.883288347119431	0.173287089014147
"21562"	"D143_C"	"D162_C"	-0.23310653917605	0.568233111629626	-2.43765410287558	0.054	0.240055360767669	0.175461384681701
"21563"	"D143_C"	"D163_C"	-0.243461992430697	0.545468250510483	-2.2404657296385	0.06	0.253046218487395	0.174865648034112
"21564"	"D143_C"	"D164_A1B"	0.150417135218207	0.58986217187412	3.92150914866462	0.22	0.481624863685932	0.182138962402097
"21565"	"D143_C"	"D166_C"	0.121154093217316	-0.431991303470744	-3.56563523360184	0.142	0.389255803368229	0.182539678005108
"21566"	"D143_C"	"D167_C"	0.100860901843231	-0.379219223815136	-3.75982384536437	0.208	0.469784361522595	0.177376010430561
"21567"	"D143_C"	"D169_A1B"	0.0713837572742385	0.49286494546575	6.9044410701483	0.27	0.532571849668386	0.180301881415237
"21568"	"D143_C"	"D169_C"	-0.25124105904793	0.361370710191718	-1.43834256853207	0.114	0.348642884346833	0.164381157736106
"21569"	"D143_C"	"D170_A1B"	0.115774106002739	0.622033059560424	5.37281678120413	0.142	0.389255803368229	0.182785855063372
"21570"	"D143_C"	"D170_C"	-0.259035802975297	0.235366775070102	-0.908626422937171	0.194	0.453954346770277	0.173669897021487
"21571"	"D143_C"	"D171_A1B"	0.0036239504788759	-0.547681016213788	-151.128173358393	0.138	0.383882217090069	0.168800560846946
"21572"	"D143_C"	"D173_A"	0.21240064773038	-0.34931017481339	-1.64458149514121	0.136	0.380869565217391	0.190053689544765
"21573"	"D143_C"	"D173_C"	0.0711220123912304	0.0754901080533869	1.06141693007965	0.974	0.988942931804771	0.178208172597306
"21574"	"D143_C"	"D174_C"	0.242509072379894	0.398502060494137	1.64324598904027	0.722	0.863475152658492	0.185772600464208
"21575"	"D143_C"	"D175_A1B"	0.215558396560695	0.100034328089244	0.464070663380896	0.776	0.893757888697648	0.173791898312828
"21576"	"D143_C"	"D176_A"	0.217762872375261	-0.331791149788139	-1.52363507226511	0.152	0.402205623901582	0.188024121212485
"21577"	"D143_C"	"D176_C"	0.0669029848085484	-0.0339068493761174	-0.506806228050158	0.782	0.896382755995432	0.180977096730421
"21578"	"D143_C"	"D177_C"	0.250209642285278	0.430252092296368	1.71956639387148	0.662	0.829436729599001	0.184543687536518
"21579"	"D143_C"	"D178_A1B"	0.221572947713962	0.108918461876324	0.491569313853836	0.796	0.904127493045405	0.172253435439001
"21580"	"D143_C"	"D179_A"	0.243543694930744	-0.372904944206921	-1.53116238263924	0.108	0.338986319218241	0.181647595301247
"21581"	"D143_C"	"D179_C"	0.134382574546499	0.301452210410663	2.24323883827925	0.656	0.825784605737577	0.180595253360242
"21582"	"D143_C"	"D180_C"	0.283431224214137	0.750650786908674	2.64844068958875	0.106	0.335815360336665	0.177291063608367
"21583"	"D143_C"	"D181_A1B"	0.218542043695112	-0.0571198717147083	-0.261367884865194	0.486	0.71602593113571	0.17571326361124
"21584"	"D143_C"	"D182_A"	0.0796137601911206	0.237303723637123	2.98068729661119	0.706	0.854306811332128	0.1903597888
"21585"	"D143_C"	"D182_C"	-0.0719461611909654	0.158952692565142	-2.20932833571533	0.548	0.758783768249224	0.174066201979488
"21586"	"D143_C"	"D183_C"	0.037278956479137	-0.666303758772674	-17.8734552064398	0.054	0.240055360767669	0.174644404497522
"21587"	"D143_C"	"D184_A1B"	0.122663069908765	0.366934625832417	2.99140259660334	0.556	0.764238274563506	0.158013774912594
"21588"	"D143_C"	"D185_C"	0.632527250143735	0.829326003030459	1.31113086881554	0.368	0.620719787144658	0.173604040085866
"21589"	"D143_C"	"D186_C"	0.639119285365778	0.783321710944908	1.2256267787266	0.54	0.753422912081548	0.172091023393312
"21590"	"D143_C"	"D188_A"	0.0662572465324813	-0.578064385633972	-8.72454585553277	0.08	0.291337868480726	0.184778462826589
"21591"	"D143_C"	"D188_A1B"	0.102458106283656	0.430840605717093	4.20504166380263	0.392	0.640569800569801	0.180473934922824
"21592"	"D143_C"	"D188_C"	-0.0177295140055386	-0.198986330944203	11.223450957654	0.652	0.823978596159899	0.179012955566791
"21593"	"D143_C"	"D189_C"	0.134300869037624	0.607158941179044	4.5208861679737	0.198	0.458195965417867	0.185065049289624
"21594"	"D143_C"	"D191_A"	0.146173035876836	0.476473743989267	3.25965552491322	0.408	0.655379075815163	0.184084526172126
"21595"	"D143_C"	"D191_C"	0.17745408607292	0.497622631139694	2.80423315209101	0.398	0.646166599272139	0.187428443584834
"21596"	"D143_C"	"D192_C"	0.196806884957465	0.358785046010371	1.8230309680879	0.664	0.830603385605982	0.186820762539258
"21597"	"D143_C"	"D193_A1B"	0.117112836878387	0.145087650002219	1.23887059582445	0.936	0.972451804890672	0.1810125369361
"21598"	"D143_C"	"D193_C"	0.184554705639599	0.487432360764553	2.64112670048315	0.426	0.669734386216798	0.18748967816311
"21599"	"D143_C"	"D194_A"	0.000931128506765927	-0.577681177937995	-620.409721902345	0.126	0.365879942140791	0.182411375110681
"21600"	"D143_C"	"D194_C"	-0.0293824191917914	-0.483182940213848	16.4446275529564	0.218	0.479819095477387	0.182153337258928
"21601"	"D143_C"	"D195_C"	0.0702654182240896	-0.368998507301707	-5.2514952109856	0.27	0.532571849668386	0.175537198712452
"21602"	"D143_C"	"D196_A1B"	-0.0069343583012133	-0.552460069828011	79.6699630781045	0.136	0.380869565217391	0.174167440481059
"21603"	"D143_C"	"D196_C"	-0.020515707044315	-0.421584565498706	20.5493558953665	0.308	0.568866058422142	0.179683750826689
"21604"	"D143_C"	"D197_C"	0.20567252794759	0.400335716529119	1.94647151237979	0.6	0.792260469195352	0.172743110090281
"21605"	"D143_C"	"D198_C"	0.157065708836035	0.219275849853215	1.39607716718181	0.872	0.942079110234102	0.177178941151693
"21606"	"D144_C"	"D145_A1B"	0.685533852598787	0.428059716600766	0.624418057515375	0.262	0.524566156914894	0.153189418934276
"21607"	"D144_C"	"D145_C"	0.370537240402853	0.805957276698201	2.17510465566687	0.088	0.306435385949696	0.167531500112495
"21608"	"D144_C"	"D146_C"	0.23524031626159	-0.139463607937765	-0.592855893726483	0.326	0.58328431372549	0.17689818172474
"21609"	"D144_C"	"D147_A"	0.148745382739306	-0.640459237946148	-4.30574197431479	0.018	0.138936238385133	0.162973132430352
"21610"	"D144_C"	"D147_A1B"	0.306100279482745	0.712139663416052	2.32649138582769	0.162	0.414330608344835	0.158579770772143
"21611"	"D144_C"	"D147_C"	0.385969609572277	-0.402569180960723	-1.04300745700378	0.042	0.212603488127758	0.184904394609606
"21612"	"D144_C"	"D148_A"	0.126539247812779	-0.251617518639501	-1.98845435695793	0.314	0.573397513644633	0.15593385257397
"21613"	"D144_C"	"D148_A1B"	0.251999605571483	-0.153707394215206	-0.609950931735108	0.29	0.551781059947871	0.173530191042017
"21614"	"D144_C"	"D148_C"	0.348465574469224	0.869381035681311	2.49488356778295	0.026	0.166182011143539	0.169593918024973
"21615"	"D144_C"	"D149_C"	0.512660400567257	0.138305502106746	0.269779959508695	0.268	0.530930921052632	0.172295625603492
"21616"	"D144_C"	"D150_C"	0.499803697766202	0.423291448544587	0.846915399858835	0.7	0.851322697899838	0.173497572993159
"21617"	"D144_C"	"D151_C"	0.503688585395281	0.323732911618467	0.642724336038725	0.562	0.767972091440241	0.175148934420453
"21618"	"D144_C"	"D152_A1B"	-0.173351557809007	-0.431296956335975	2.48799008089195	0.522	0.741799197734781	0.169123967420744
"21619"	"D144_C"	"D152_C"	0.199881471493607	-0.626195662314325	-3.13283496281622	0.016	0.131370143149284	0.16787645253178
"21620"	"D144_C"	"D153_C"	0.628809557443444	0.850561916750345	1.35265424432873	0.258	0.520406932931424	0.175377825858886
"21621"	"D144_C"	"D154_A"	-0.00368877219632606	0.755858650317865	-204.907923311362	0.02	0.146845473940872	0.182059701236842
"21622"	"D144_C"	"D154_A1B"	-0.24819382495369	-0.107436240157429	0.432872333457432	0.666	0.831636947957703	0.169871921309625
"21623"	"D144_C"	"D154_C"	-0.226273853672433	-0.40275512391668	1.77994548366923	0.668	0.833011698933637	0.159813305107211
"21624"	"D144_C"	"D155_A"	0.00839731289164957	0.511905842155832	60.9606726295598	0.176	0.432813393221723	0.179304028791362
"21625"	"D144_C"	"D155_A1B"	-0.242384056870717	-0.100628337333132	0.4151607107839	0.646	0.820398544994465	0.158426417431025
"21626"	"D144_C"	"D155_C"	-0.213380663469051	-0.232825724288013	1.09112850481779	0.974	0.988942931804771	0.165249716970087
"21627"	"D144_C"	"D156_C"	-0.309960918173141	-0.211468803207944	0.682243440412766	0.712	0.857346795961212	0.178068462870703
"21628"	"D144_C"	"D157_C"	-0.289796089411519	-0.129957488188046	0.448444588924397	0.584	0.782021122846025	0.169041058483043
"21629"	"D144_C"	"D158_C"	-0.129609627271321	0.153997873544576	-1.18816693471544	0.458	0.694131487889273	0.167620140784527
"21630"	"D144_C"	"D159_C"	-0.128298279048993	0.052671457709365	-0.410539082049975	0.664	0.830603385605982	0.167135987518006
"21631"	"D144_C"	"D160_A1B"	-0.0496958397332246	-0.59754954854254	12.0241362607068	0.108	0.338986319218241	0.165307911799731
"21632"	"D144_C"	"D162_C"	0.115727842345831	-0.122678894952744	-1.06006378816034	0.538	0.75228813559322	0.162608178076316
"21633"	"D144_C"	"D163_C"	0.0988468678303322	-0.184809182920508	-1.869651380737	0.452	0.689637089112673	0.168757354299068
"21634"	"D144_C"	"D164_A1B"	0.0292978461389534	-0.305135093469248	-10.4149326207141	0.366	0.619167134831461	0.169420932590005
"21635"	"D144_C"	"D166_C"	0.220687556262813	0.0087689235615244	0.0397345627910331	0.588	0.784586241276171	0.175051153072304
