MALERKOTLIANA_TALLAHASSEE	9.439775	17.290434	17.290434	9.439775	9.439775	32.977953	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	22.303841	12.093084	12.093084	22.303841	22.303841	9.439775	9.439775	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	22.303841	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	22.303841	6.47948	7.234059	7.234059	0	22.303841	22.303841	9.439775	39.5	22.303841	9.439775	22.303841	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	22.303841	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	22.303841	7.234059	9.439775	9.439775	22.303841	22.303841	9.439775	22.303841	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	9.439775	12.093084	22.303841	9.439775	9.439775	9.439775	9.439775
MAURITIANA	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	26.736902	12.093084	12.093084	32.570952	28.991563	9.439775	9.439775	9.439775	9.439775	27.905703	9.439775	9.439775	9.439775	23.86471	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	23.86471	6.47948	7.234059	7.234059	0	26.736902	28.991563	9.439775	22.303841	39.5	9.439775	35.684831	9.439775	9.439775	28.991563	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	23.86471	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	32.570952	7.234059	9.439775	9.439775	36.748361	23.86471	9.439775	36.748361	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	28.991563	9.439775	9.439775	9.439775	9.439775	12.093084	32.570952	9.439775	9.439775	9.439775	9.439775
MELANICA	12.470677	9.439775	9.439775	16.616717	16.616717	9.439775	12.470677	16.616717	16.616717	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	36.523196	13.985748	16.616717	12.470677	9.439775	16.616717	12.470677	16.616717	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	16.616717	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	39.5	9.439775	16.616717	29.759679	9.439775	13.985748	16.616717	16.616717	16.616717	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	29.759679	9.439775	12.470677	36.523196	9.439775	16.616717	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	16.616717	22.677816	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	16.616717	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	16.616717	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
MELANOGASTER_WABASSOWILD	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	26.736902	12.093084	12.093084	32.570952	28.991563	9.439775	9.439775	9.439775	9.439775	27.905703	9.439775	9.439775	9.439775	23.86471	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	23.86471	6.47948	7.234059	7.234059	0	26.736902	28.991563	9.439775	22.303841	35.684831	9.439775	39.5	9.439775	9.439775	28.991563	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	23.86471	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	32.570952	7.234059	9.439775	9.439775	35.684831	23.86471	9.439775	35.684831	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	28.991563	9.439775	9.439775	9.439775	9.439775	12.093084	32.570952	9.439775	9.439775	9.439775	9.439775
MERCATORUM	12.470677	9.439775	9.439775	18.406733	18.406733	9.439775	12.470677	26.907714	26.907714	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	18.406733	12.470677	9.439775	20.828134	12.470677	23.784403	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	26.365441	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	39.5	16.616717	9.439775	13.985748	26.907714	18.406733	26.907714	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	29.182223	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	29.182223	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	26.907714	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	18.406733	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
MICROMELANICA	12.470677	9.439775	9.439775	16.616717	16.616717	9.439775	12.470677	16.616717	16.616717	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	29.759679	13.985748	16.616717	12.470677	9.439775	16.616717	12.470677	16.616717	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	16.616717	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	29.759679	9.439775	16.616717	39.5	9.439775	13.985748	16.616717	16.616717	16.616717	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	30.937929	9.439775	12.470677	29.759679	9.439775	16.616717	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	16.616717	22.677816	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	16.616717	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	16.616717	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
MIMETICA	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	26.736902	12.093084	12.093084	28.991563	29.585074	9.439775	9.439775	9.439775	9.439775	27.905703	9.439775	9.439775	9.439775	23.86471	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	23.86471	6.47948	7.234059	7.234059	0	26.736902	34.794722	9.439775	22.303841	28.991563	9.439775	28.991563	9.439775	9.439775	39.5	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	23.86471	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	28.991563	7.234059	9.439775	9.439775	28.991563	23.86471	9.439775	28.991563	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	34.794722	9.439775	9.439775	9.439775	9.439775	12.093084	28.991563	9.439775	9.439775	9.439775	9.439775
MIMICA	12.470677	9.439775	9.439775	13.985748	13.985748	9.439775	12.470677	13.985748	13.985748	9.439775	9.439775	9.439775	27.727088	11.425891	12.470677	7.234059	30.665909	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	13.985748	27.727088	13.985748	12.470677	9.439775	13.985748	12.470677	13.985748	9.439775	30.665909	9.439775	12.470677	30.665909	12.470677	13.985748	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	13.985748	9.439775	13.985748	13.985748	9.439775	39.5	13.985748	13.985748	13.985748	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	13.985748	9.439775	12.470677	13.985748	9.439775	13.985748	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	13.985748	13.985748	9.439775	9.439775	7.234059	16.5	16.5	9.439775	9.439775	30.665909	9.439775	33.443934	13.985748	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	13.985748	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
MOJAVENSIS	12.470677	9.439775	9.439775	18.406733	18.406733	9.439775	12.470677	28.2076475	37.65605725	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	18.406733	12.470677	9.439775	20.828134	12.470677	23.784403	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	26.365441	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	26.907714	16.616717	9.439775	13.985748	39.5	18.406733	32.124226	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	26.907714	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	26.907714	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	29.507581	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	18.406733	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
MONTANA	12.470677	9.439775	9.439775	31.474921	31.474921	9.439775	12.470677	18.406733	18.406733	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	34.289924	12.470677	9.439775	18.406733	12.470677	18.406733	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	18.406733	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	18.406733	16.616717	9.439775	13.985748	18.406733	39.5	18.406733	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	18.406733	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	18.406733	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	18.406733	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	31.474921	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
MULLERI	12.470677	9.439775	9.439775	18.406733	18.406733	9.439775	12.470677	28.2076475	32.124226	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	18.406733	12.470677	9.439775	20.828134	12.470677	23.784403	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	26.365441	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	26.907714	16.616717	9.439775	13.985748	32.124226	18.406733	39.5	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	26.907714	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	26.907714	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	29.507581	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	18.406733	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
MYCODROSOPHILA_CLAYTONAE	14.284843	9.439775	9.439775	12.470677	12.470677	9.439775	14.284843	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	14.284843	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	14.284843	9.439775	12.470677	14.284843	12.470677	9.439775	12.470677	9.439775	14.284843	12.470677	17.587627	12.470677	14.284843	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	14.284843	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	39.5	27.5657	14.284843	9.439775	9.439775	14.284843	12.470677	9.439775	14.284843	12.470677	9.439775	12.470677	9.439775	17.587627	14.284843	9.439775	9.439775	14.284843	14.284843	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	14.284843	14.284843	14.284843	9.439775	14.284843	17.587627	14.284843	12.470677	9.439775	9.439775	14.284843	14.284843	14.284843	14.284843
MYCODROSOPHILA_DIMIDIATA	14.284843	9.439775	9.439775	12.470677	12.470677	9.439775	14.284843	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	14.284843	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	14.284843	9.439775	12.470677	14.284843	12.470677	9.439775	12.470677	9.439775	14.284843	12.470677	17.587627	12.470677	14.284843	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	14.284843	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	27.5657	39.5	14.284843	9.439775	9.439775	14.284843	12.470677	9.439775	14.284843	12.470677	9.439775	12.470677	9.439775	17.587627	14.284843	9.439775	9.439775	14.284843	14.284843	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	14.284843	14.284843	14.284843	9.439775	14.284843	17.587627	14.284843	12.470677	9.439775	9.439775	14.284843	14.284843	14.284843	14.284843
NASUTA	17.562322	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	17.562322	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	17.562322	9.439775	12.470677	17.562322	12.470677	9.439775	12.470677	9.439775	17.562322	12.470677	14.284843	12.470677	26.42189	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	17.562322	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	39.5	9.439775	9.439775	17.562322	12.470677	9.439775	17.562322	12.470677	9.439775	12.470677	9.439775	14.284843	17.562322	9.439775	9.439775	17.562322	17.562322	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	38.055663	38.189801	38.189801	9.439775	17.562322	14.284843	17.562322	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
NEBULOSA	9.439775	12.093084	12.093084	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	12.093084	12.093084	12.093084	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	16.314529	12.093084	25.850722	29.447871	12.093084	12.093084	9.439775	9.439775	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	12.093084	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	6.47948	7.234059	7.234059	0	12.093084	12.093084	9.439775	12.093084	12.093084	9.439775	12.093084	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	39.5	25.850722	9.439775	9.439775	12.093084	9.439775	9.439775	29.447871	9.439775	12.093084	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	9.439775	9.439775	25.850722	12.093084	7.234059	9.439775	9.439775	12.093084	12.093084	9.439775	12.093084	9.439775	9.439775	7.234059	25.850722	12.093084	9.439775	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	29.447871	12.093084	9.439775	9.439775	9.439775	9.439775
NEOCORDATA	9.439775	12.093084	12.093084	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	12.093084	12.093084	12.093084	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	16.314529	12.093084	32.470648	25.850722	12.093084	12.093084	9.439775	9.439775	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	12.093084	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	6.47948	7.234059	7.234059	0	12.093084	12.093084	9.439775	12.093084	12.093084	9.439775	12.093084	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	25.850722	39.5	9.439775	9.439775	12.093084	9.439775	9.439775	25.850722	9.439775	12.093084	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	9.439775	9.439775	29.265066	12.093084	7.234059	9.439775	9.439775	12.093084	12.093084	9.439775	12.093084	9.439775	9.439775	7.234059	31.683813	12.093084	9.439775	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	25.850722	12.093084	9.439775	9.439775	9.439775	9.439775
NEOTESTACEA	22.72465	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	22.72465	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	22.72465	9.439775	12.470677	20.585371	12.470677	9.439775	12.470677	9.439775	22.72465	12.470677	14.284843	12.470677	17.562322	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	22.72465	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	17.562322	9.439775	9.439775	39.5	12.470677	9.439775	22.72465	12.470677	9.439775	12.470677	9.439775	14.284843	20.585371	9.439775	9.439775	28.223149	22.72465	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	17.562322	17.562322	17.562322	9.439775	34.708963	14.284843	22.151118	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
NIGROMELANICA	12.470677	9.439775	9.439775	16.616717	16.616717	9.439775	12.470677	16.616717	16.616717	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	29.759679	13.985748	16.616717	12.470677	9.439775	16.616717	12.470677	16.616717	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	16.616717	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	29.759679	9.439775	16.616717	30.937929	9.439775	13.985748	16.616717	16.616717	16.616717	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	39.5	9.439775	12.470677	29.759679	9.439775	16.616717	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	16.616717	22.677816	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	16.616717	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	16.616717	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
NIKANANU	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	23.86471	12.093084	12.093084	23.86471	23.86471	9.439775	9.439775	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	34.417557	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	32.138178	6.47948	7.234059	7.234059	0	23.86471	23.86471	9.439775	22.303841	23.86471	9.439775	23.86471	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	39.5	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	23.86471	7.234059	9.439775	9.439775	23.86471	34.417557	9.439775	23.86471	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	9.439775	12.093084	23.86471	9.439775	9.439775	9.439775	9.439775
OCCIDENTALIS	23.499415	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	23.499415	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	25.609876	9.439775	12.470677	20.585371	12.470677	9.439775	12.470677	9.439775	30.345237	12.470677	14.284843	12.470677	17.562322	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	23.499415	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	17.562322	9.439775	9.439775	22.72465	12.470677	9.439775	39.5	12.470677	9.439775	12.470677	9.439775	14.284843	20.585371	9.439775	9.439775	22.72465	36.959316	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	17.562322	17.562322	17.562322	9.439775	22.72465	14.284843	22.151118	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
PARAMELANICA	12.470677	9.439775	9.439775	16.616717	16.616717	9.439775	12.470677	16.616717	16.616717	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	37.629754	13.985748	16.616717	12.470677	9.439775	16.616717	12.470677	16.616717	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	16.616717	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	36.523196	9.439775	16.616717	29.759679	9.439775	13.985748	16.616717	16.616717	16.616717	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	29.759679	9.439775	12.470677	39.5	9.439775	16.616717	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	16.616717	22.677816	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	16.616717	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	16.616717	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
PAULISTORUM	9.439775	12.093084	12.093084	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	12.093084	12.093084	12.093084	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	16.314529	12.093084	25.850722	37.239687	12.093084	12.093084	9.439775	9.439775	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	12.093084	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	6.47948	7.234059	7.234059	0	12.093084	12.093084	9.439775	12.093084	12.093084	9.439775	12.093084	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	29.447871	25.850722	9.439775	9.439775	12.093084	9.439775	9.439775	39.5	9.439775	12.093084	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	9.439775	9.439775	25.850722	12.093084	7.234059	9.439775	9.439775	12.093084	12.093084	9.439775	12.093084	9.439775	9.439775	7.234059	25.850722	12.093084	9.439775	9.439775	9.439775	12.093084	9.439775	9.439775	9.439775	9.439775	36.668615	12.093084	9.439775	9.439775	9.439775	9.439775
PENINSULARIS	12.470677	9.439775	9.439775	18.406733	18.406733	9.439775	12.470677	26.907714	26.907714	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	18.406733	12.470677	9.439775	20.828134	12.470677	23.784403	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	26.365441	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	29.182223	16.616717	9.439775	13.985748	26.907714	18.406733	26.907714	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	39.5	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	30.646579	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	26.907714	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	18.406733	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
PERSIMILIS	9.439775	33.186944	33.186944	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	33.186944	33.186944	30.239847	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	17.290434	12.093084	12.093084	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	17.290434	9.439775	28.517677	9.439775	9.439775	9.439775	9.439775	9.439775	17.290434	6.47948	7.234059	7.234059	0	17.290434	17.290434	9.439775	17.290434	17.290434	9.439775	17.290434	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	17.290434	9.439775	9.439775	12.093084	9.439775	39.5	9.439775	9.439775	38.467826	38.673452	9.439775	9.439775	9.439775	9.439775	12.093084	17.290434	7.234059	9.439775	9.439775	17.290434	17.290434	9.439775	17.290434	9.439775	9.439775	7.234059	12.093084	28.517677	9.439775	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	17.290434	9.439775	9.439775	9.439775	9.439775
PICTIVENTRIS	14.284843	9.439775	9.439775	12.470677	12.470677	9.439775	14.284843	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	14.284843	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	14.284843	9.439775	12.470677	14.284843	12.470677	9.439775	12.470677	9.439775	14.284843	12.470677	39.385283	12.470677	14.284843	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	14.284843	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	17.587627	17.587627	14.284843	9.439775	9.439775	14.284843	12.470677	9.439775	14.284843	12.470677	9.439775	12.470677	9.439775	39.5	14.284843	9.439775	9.439775	14.284843	14.284843	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	14.284843	14.284843	14.284843	9.439775	14.284843	22.704079	14.284843	12.470677	9.439775	9.439775	14.284843	14.284843	14.284843	14.284843
